nEvent , x0 , y0 , Ax , Ay , err_x0 , err_y0 , err_Ax , err_Ay , chi2 
7162 , 0.138049 , -0.0312708 , -0.000251096 , 5.29433e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00702503
7163 , -0.13598 , 0.0155273 , 0.000268357 , -4.31248e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0308979
7163 , -2.59335 , -11.702 , 0.0051411 , 0.0218889 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 9.44166
7164 , -9.89245 , -2.35706 , 0.018616 , 0.00431627 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.39254
7164 , -0.0776207 , 0.154235 , 0.000151643 , -0.000308057 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0406328
7165 , 2.13412 , 5.62033 , -0.00394001 , -0.0106886 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.530999
7165 , -0.203624 , -0.283306 , 0.000380364 , 0.000530134 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0100629
7167 , 0.0595751 , 0.0983404 , -0.000118774 , -0.000187049 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00246153
7167 , -10.6146 , 10.3519 , 0.0205099 , -0.0195775 , 0.0890797 , 0.0747187 , 7.64408e-05 , 6.10825e-05 , 0.531724
7168 , -0.129769 , -0.0146726 , 0.000237222 , 2.48727e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00785476
7168 , -10.902 , -11.144 , 0.0204236 , 0.0208621 , 0.0890554 , 0.0747356 , 7.64165e-05 , 6.1089e-05 , 25.4329
7169 , -0.0923495 , 0.154433 , 0.000176623 , -0.000295059 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00609999
7169 , 7.98747 , -1.42088 , -0.017199 , 0.0020278 , 0.0691698 , 0.0497875 , 4.71512e-05 , 3.57347e-05 , 66.2526
7170 , -0.0132462 , 0.142815 , 2.1999e-05 , -0.000273323 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00293987
7170 , -8.59104 , 10.4172 , 0.016735 , -0.0196842 , 0.052922 , 0.0497679 , 3.75142e-05 , 3.53832e-05 , 28.0964
7171 , -0.0118198 , 0.1121 , 1.46121e-05 , -0.000219067 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0180578
7171 , -14.9402 , -4.5649 , 0.0287311 , 0.0076555 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 70.7613
7172 , -0.0117363 , 0.191226 , 1.39793e-05 , -0.000342502 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0423208
7172 , -8.68373 , 6.37877 , 0.0161982 , -0.0123301 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 10.7867
7173 , 0.0944922 , 0.0663442 , -0.000186894 , -0.000116819 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00791307
7173 , 4.3643 , 15.659 , -0.00848696 , -0.0288287 , 0.087789 , 0.0539659 , 7.50799e-05 , 3.67808e-05 , 46.7058
7174 , 0.0302516 , 0.124363 , -5.61853e-05 , -0.000239372 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00659495
7174 , 9.54802 , 8.05898 , -0.0184218 , -0.0180948 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 110.57
7175 , 0.0730354 , -0.109988 , -0.000142557 , 0.000197426 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0161144
7175 , 11.1845 , 6.85571 , -0.0241898 , -0.0126825 , 0.0691696 , 0.0737074 , 4.71702e-05 , 5.99373e-05 , 4.94072
7176 , 0.23982 , 0.123133 , -0.000452428 , -0.000224837 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0167663
7176 , -2.53723 , 7.50131 , 0.00490797 , -0.0138923 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 7.6802
7177 , -9.86731 , 2.14734 , 0.0188265 , -0.00416283 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.97531
7177 , 0.0501088 , -0.163359 , 4.73551e-05 , 0.000305557 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.36986
7178 , 0.0762485 , 0.11131 , -0.000159302 , -0.000196268 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0369379
7178 , -4.09572 , 15.332 , 0.00854565 , -0.0292338 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 28.9894
7179 , -6.17641 , 6.20903 , 0.0119581 , -0.0113239 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.67287
7179 , -0.224985 , 0.0470764 , 0.000406121 , -0.00010043 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0471901
7180 , -0.108924 , -0.0255264 , 0.000219499 , 4.87439e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0184163
7180 , -10.4779 , -16.0789 , 0.0165695 , 0.0279197 , 0.0693379 , 0.0744777 , 4.7222e-05 , 4.89175e-05 , 32.7179
7183 , 0.105784 , 0.00510841 , -0.000202153 , -2.2849e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0115811
7183 , 11.7019 , 8.67255 , -0.0227687 , -0.0176389 , 0.0877889 , 0.0539659 , 7.50798e-05 , 3.67808e-05 , 32.8508
7184 , 0.119981 , -0.17114 , -0.000235503 , 0.000340437 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0246564
7184 , -1.73076 , -7.9014 , 0.0035194 , 0.0150396 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 33.9116
7185 , 0.139991 , -0.0917776 , -0.000246582 , 0.000171802 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0175405
7185 , 9.11462 , -12.1903 , -0.013233 , 0.0232492 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99396e-05 , 59.2456
7186 , -0.0922146 , -0.187955 , 0.000176706 , 0.000354148 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00733283
7186 , -9.42759 , 1.55842 , 0.0171503 , -0.00266407 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 22.1755
7187 , -1.39594 , -6.97117 , 0.00235354 , 0.0130751 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.92128
7187 , 0.189254 , 0.18715 , -0.000356589 , -0.000356734 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0135723
7188 , 6.02504 , 3.99813 , -0.0109154 , -0.0076972 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 21.4877
7188 , 0.274901 , -0.0431212 , -0.00051812 , 9.19157e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.000649126
7189 , 4.95404 , 12.1177 , -0.00917806 , -0.0225504 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 19.3388
7189 , -0.0397414 , 0.131441 , 7.05559e-05 , -0.000258095 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0411824
7190 , 0.141232 , -0.0351837 , -0.000263645 , 5.6734e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0152469
7190 , -6.85862 , 13.6473 , 0.013624 , -0.0244413 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 64.7195
7191 , -0.0995748 , 0.0764489 , 0.0001984 , -0.00014117 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0238106
7191 , -13.3657 , 3.01772 , 0.0257886 , -0.00564108 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 63.9624
7192 , -0.0747163 , 0.0829364 , 0.000138457 , -0.000170435 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0301081
7192 , 3.46276 , -12.9237 , -0.00665107 , 0.0242085 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 53.708
7193 , 0.13766 , 0.0503052 , -0.000258423 , -7.4883e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0350618
7193 , -9.6452 , 12.1614 , 0.0167648 , -0.0229262 , 0.0529183 , 0.0737347 , 3.74164e-05 , 5.99695e-05 , 9.42118
7194 , 1.42232 , 0.26015 , -0.00269214 , -0.000446121 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0953222
7194 , -0.510915 , 1.09755 , 0.000969566 , -0.00206894 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0118364
7195 , 2.83312 , 2.05274 , -0.00538252 , -0.00389102 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.492628
7195 , -0.211831 , 0.495295 , 0.000420717 , -0.000933554 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0624526
7196 , -0.163813 , -0.0730388 , 0.000323422 , 0.000131924 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 29.8955
7196 , -7.69055 , -7.60616 , 0.0144303 , 0.0140053 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 23.5542
7197 , 0.0821782 , -0.112527 , -0.000141735 , 0.000189644 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.9021
7197 , 0.327716 , 14.1787 , -0.00117857 , -0.0267838 , 0.0529183 , 0.073735 , 3.74164e-05 , 5.99697e-05 , 8.17319
7198 , -4.20956 , -7.28696 , 0.00817051 , 0.0135931 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 8.23951
7198 , 0.0153352 , 0.223506 , -4.95877e-05 , -0.000420458 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00716989
7199 , 0.11377 , 0.0697406 , -0.000210498 , -0.000128935 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00112763
7199 , -1.71551 , 13.2305 , 0.00411402 , -0.0254014 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 49.5253
7200 , 1.06529 , 0.638078 , -0.00216377 , -0.000737552 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 71.5609
7200 , 1.57216 , -0.536361 , -0.00278854 , 0.000554521 , 0.0500203 , 0.0504551 , 3.63537e-05 , 3.53707e-05 , 41.7397
7201 , -0.0879377 , 0.081866 , 0.000165288 , -0.00015218 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00773606
7201 , 15.309 , 3.89619 , -0.0283058 , -0.00802234 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 45.4507
7202 , 8.09517 , -5.78979 , -0.0148552 , 0.0114947 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 32.3819
7202 , 0.182273 , 0.0368189 , -0.000339271 , -7.13452e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00546512
7203 , 6.78095 , 2.45018 , -0.0126069 , -0.00505551 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 24.084
7203 , 0.194113 , 0.114538 , -0.000387307 , -0.000235673 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.087354
7204 , 0.0632018 , -0.149687 , -0.000109326 , 0.000279922 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0194031
7204 , -12.003 , 4.13599 , 0.0222985 , -0.00732804 , 0.08738 , 0.0497839 , 7.48184e-05 , 3.53706e-05 , 16.6144
7206 , -0.102574 , 0.0556097 , 0.000194075 , -9.92978e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0082664
7206 , 5.3963 , 14.9289 , -0.00936908 , -0.0289625 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 33.3539
7207 , -3.13621 , -3.61298 , 0.00585574 , 0.00663498 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.74778
7207 , 0.392738 , 0.0369717 , -0.000755038 , -8.82845e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.54012
7208 , 2.74932 , -7.87945 , -0.00556366 , 0.014904 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.8817
7208 , -0.167133 , 0.175267 , 0.000320584 , -0.000321116 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0253192
7209 , -0.018047 , 0.134332 , 4.30788e-05 , -0.000249477 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0177771
7209 , -9.4849 , -11.0064 , 0.0177909 , 0.0196455 , 0.087736 , 0.0742904 , 7.50242e-05 , 4.88708e-05 , 3.05631
7210 , 0.123306 , 0.0957338 , -0.000179982 , -0.000186433 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.536071
7210 , -7.76229 , -15.8258 , 0.0118574 , 0.0286348 , 0.0693379 , 0.0744777 , 4.7222e-05 , 4.89175e-05 , 43.4559
7211 , 0.0115811 , 0.132482 , -2.35171e-05 , -0.000247204 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00436494
7211 , -14.8568 , 4.51733 , 0.02752 , -0.00764872 , 0.0529016 , 0.0497572 , 3.73662e-05 , 3.52751e-05 , 14.5015
7212 , 0.214341 , -0.0574497 , -0.000400616 , 9.47119e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0105627
7212 , -6.10393 , 7.47203 , 0.011436 , -0.013677 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 7.31772
7213 , 0.014858 , 0.103421 , -3.50927e-05 , -0.000214079 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0205968
7213 , -4.78006 , 20.5856 , 0.00868551 , -0.0317596 , 0.0877359 , 0.0742905 , 7.50241e-05 , 4.88708e-05 , 26.8088
7214 , 0.0119016 , -0.0980505 , -2.79817e-05 , 0.000196963 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.516103
7214 , 5.65042 , 12.5949 , -0.0118706 , -0.0258441 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 31.0361
7215 , 13.7322 , -6.12396 , -0.0255041 , 0.0113812 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 34.8421
7215 , -0.123327 , -0.0294316 , 0.000241067 , 5.42352e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00981916
7216 , -0.273149 , 10.9392 , 0.00025281 , -0.019871 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 101.445
7216 , -0.0942564 , 0.142793 , 0.000182849 , -0.000274528 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00551565
7217 , 0.0743109 , 0.110272 , -0.000139789 , -0.000195092 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0172527
7217 , 15.6057 , -2.17572 , -0.0292453 , 0.00410363 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 32.2833
7218 , 0.175149 , -0.0123943 , -0.000332218 , 6.68786e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.279625
7218 , 2.22656 , 10.4694 , -0.00371918 , -0.0190754 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 16.508
7219 , 0.063056 , 0.0760229 , -0.00013521 , -0.000140668 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0463721
7219 , 14.0943 , -6.05366 , -0.027188 , 0.0117037 , 0.0887588 , 0.0747629 , 7.64422e-05 , 6.11178e-05 , 17.029
7221 , -6.46474 , 1.9173 , 0.0119325 , -0.0034975 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.695898
7221 , 0.287004 , -0.0510699 , -0.000544208 , 0.00010563 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0111046
7222 , -8.05133 , 1.10934 , 0.0149273 , -0.00188347 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.10944
7222 , -0.178027 , -0.189898 , 0.000317667 , 0.00034697 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0373138
7223 , -0.0252864 , 0.17135 , 5.26173e-05 , -0.000315161 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00610602
7223 , -11.0137 , -3.13481 , 0.0206856 , 0.00603118 , 0.0890831 , 0.0747166 , 7.64404e-05 , 6.10804e-05 , 4.4744
7224 , -0.181561 , 0.198916 , 0.000336088 , -0.000351649 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0601353
7224 , 6.28404 , 5.20424 , -0.0115364 , -0.00956948 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 15.4615
7225 , -3.00788 , -13.2208 , 0.00559313 , 0.0243728 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 30.5077
7225 , -0.015696 , 0.138539 , 4.06708e-05 , -0.000264612 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00808275
7226 , 0.114844 , 0.0622173 , -0.000224308 , -0.000118166 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0120995
7226 , -11.4215 , 6.99936 , 0.0220856 , -0.0138833 , 0.103687 , 0.0773654 , 9.27347e-05 , 6.49822e-05 , 8.41366
7227 , -0.0513277 , -0.0975595 , 0.000108189 , 0.000192922 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0580193
7227 , -8.77908 , -11.5753 , 0.0179927 , 0.0210401 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 50.6081
7228 , 0.0799531 , -0.165856 , -0.000150198 , 0.000298474 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0246249
7228 , -10.5812 , -3.91039 , 0.0194579 , 0.00782954 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 2.97116
7229 , 4.42538 , 0.0978414 , -0.0084691 , 4.65835e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 23.1625
7229 , -0.0351295 , -0.647472 , 7.34648e-05 , 0.000913912 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 18.3306
7230 , 0.0924065 , -0.0843395 , -0.000174239 , 0.000144567 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.023095
7230 , -11.6357 , -12.4285 , 0.019203 , 0.0236137 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 29.3441
7231 , -0.0455419 , -0.124785 , 9.4156e-05 , 0.000230407 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0434601
7231 , -12.5675 , 7.30723 , 0.0241898 , -0.0134382 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 41.6765
7232 , -0.121614 , -0.0959929 , 0.000232525 , 0.000178981 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0195178
7232 , 12.4003 , -2.58587 , -0.0229765 , 0.00523529 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 35.2135
7233 , -0.12305 , -0.0100321 , 0.000230577 , 1.24758e-06 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0295375
7233 , -9.46854 , 14.3299 , 0.0167439 , -0.0271772 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 20.7405
7234 , -0.0656034 , -0.155946 , 0.000138298 , 0.000304622 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0214162
7234 , 5.85615 , 8.51148 , -0.0113469 , -0.0163134 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 26.3347
7235 , 1.95765 , 4.25146 , -0.00409561 , -0.00799306 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.3855
7235 , -0.295711 , -0.138664 , 0.000558806 , 0.000252875 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0108634
7236 , 0.10427 , -0.116091 , -0.000198438 , 0.000233806 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0176919
7236 , 7.47015 , 7.34567 , -0.0144696 , -0.0132431 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 17.8734
7237 , -0.121296 , 0.123268 , 0.000211812 , -0.000222345 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0160894
7237 , -7.95502 , 12.9145 , 0.0139615 , -0.0220554 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 14.9211
7238 , -0.158755 , 0.0392099 , 0.00029799 , -2.85766e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.65057
7238 , -9.31383 , 6.06617 , 0.0166461 , -0.0120387 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 21.9725
7239 , -0.0858335 , -0.708508 , -0.000173723 , 0.00134885 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 27.0792
7239 , 0.486259 , -2.52598 , -0.000620391 , 0.00475869 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 25.7656
7240 , 0.121588 , 0.0360522 , -0.000225273 , -7.4734e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00212162
7240 , -7.81988 , 12.3914 , 0.0152008 , -0.0235735 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 10.7857
7241 , 0.0179063 , 0.17939 , -3.50096e-05 , -0.000335618 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00395108
7241 , 6.60894 , -8.35306 , -0.0122933 , 0.015895 , 0.0876977 , 0.0502071 , 7.50191e-05 , 3.55277e-05 , 11.0595
7242 , -7.14678 , -11.0384 , 0.0140157 , 0.0203634 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 38.5283
7242 , 0.165872 , 0.0107689 , -0.000300168 , -1.46106e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0316325
7243 , -6.57451 , 1.74399 , 0.0126377 , -0.00343856 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 9.22161
7243 , -0.187266 , 0.178423 , 0.000359177 , -0.000340671 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00780783
7244 , 0.0696493 , -0.274975 , -0.000136082 , 0.000521852 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00502883
7244 , 5.30105 , -3.42415 , -0.0100317 , 0.00667805 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 5.94945
7245 , 8.69324 , -1.23789 , -0.0162316 , 0.00228136 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.7317
7245 , 0.206802 , 0.0815151 , -0.000390961 , -0.00015368 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0150397
7246 , 0.136962 , -0.122803 , -0.000253646 , 0.000221492 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0128107
7246 , -1.72945 , -10.2014 , 0.00326252 , 0.0194431 , 0.103634 , 0.0498406 , 9.26616e-05 , 3.59547e-05 , 11.7263
7247 , -0.0712769 , -0.0879422 , 0.000137908 , 0.000173102 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00898703
7247 , 4.50344 , -15.2792 , -0.00880743 , 0.0278552 , 0.0496146 , 0.0732122 , 3.64401e-05 , 5.9819e-05 , 16.3187
7248 , -8.45567 , 10.2621 , 0.0154192 , -0.0199627 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 42.1278
7248 , 0.0871171 , -0.100026 , -0.000132283 , 0.000217575 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.77777
7249 , 9.63182 , 0.647334 , -0.0185723 , -0.00145278 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 7.92355
7249 , 0.053203 , 0.151413 , -9.89097e-05 , -0.000308113 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.171351
7250 , -0.275669 , 0.188729 , 0.000488181 , -6.39476e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 18.6601
7250 , -8.08234 , -1.28421 , 0.0150479 , 0.00167675 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 34.1837
7251 , 0.122614 , -0.0892699 , -0.00020707 , 0.000165956 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0535981
7251 , 14.4 , 4.9783 , -0.0270326 , -0.00892982 , 0.0495885 , 0.0736811 , 3.63638e-05 , 5.99288e-05 , 14.0642
7252 , -0.102199 , 0.0711652 , 0.00019117 , -0.000151174 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0397137
7252 , 3.45014 , 14.1377 , -0.00712948 , -0.0260397 , 0.0890578 , 0.0747247 , 7.64188e-05 , 6.10837e-05 , 4.67161
7253 , -5.29865 , -8.61507 , 0.010497 , 0.0167127 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 40.9057
7253 , -0.104627 , 0.144285 , 0.00020595 , -0.00026693 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.020919
7254 , 3.86175 , -2.11118 , -0.00749029 , 0.00398625 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.37019
7254 , 0.243165 , 0.352256 , -0.000441631 , -0.000658031 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00622699
7255 , -5.29292 , 15.1168 , 0.0112427 , -0.0278924 , 0.0496182 , 0.0496282 , 3.64286e-05 , 3.52965e-05 , 78.0808
7255 , 0.0777247 , 0.0991271 , -0.000150319 , -0.000179275 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00818298
7256 , 5.46807 , 2.15954 , -0.0103682 , -0.00427972 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.03774
7256 , -0.252616 , -0.203921 , 0.000469591 , 0.000379951 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00755935
7257 , 3.74363 , -2.07584 , -0.0071964 , 0.00380322 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.07662
7257 , -0.150499 , -0.405372 , 0.000316013 , 0.000770722 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.167706
